date,dynotears_nocluster,multivariate-granger_nocluster,pairwise-granger_nocluster,sfstscv_nocluster
2004-12-31,0.0010492739248474695,0.00048759930382672015,0.0007116738785711529,0.008695523508656721
2005-01-31,0.0011510194375437877,0.00049851142665336,0.0008056325109001848,0.0092864803910339
2005-02-28,0.0010241690217529633,0.0005190373483916523,0.000820172424341245,0.009083209754959295
2005-03-31,0.0007843145263395127,0.0005324940060727764,0.0007853281531092839,0.00923093942678467
2005-04-30,0.0006616582421987268,0.0005318934663618625,0.0005635797995027947,0.009961800230578926
2005-05-31,0.0006593423689135047,0.0005917011854865589,0.0005767903441451756,0.010142386542767633
2005-06-30,0.0007718705599802925,0.0005640151537080635,0.0006059033396138258,0.010102098691420043
2005-07-31,0.0006869017885772114,0.0005921205839187621,0.0004384027134940398,0.010808553245424112
2005-08-31,0.0006493220689724307,0.0005990191716741985,0.0005550499867925538,0.010634320938720168
2005-09-30,0.0006741213680828634,0.0005959575750666048,0.0005305053455679818,0.010587323925210711
2005-10-31,0.0006727550307610987,0.0006300395408414549,0.0006087810648211105,0.011012277449916792
2005-11-30,0.0008719775878305761,0.0006260320229431322,0.0008003932624006486,0.007645805490392246
2005-12-31,0.0010610059367745924,0.0005530435604731158,0.0009661533829369135,0.004820876901834074
2006-01-31,0.0009937170839866565,0.0005571196888612852,0.0009262557951742203,0.003974034570891735
2006-02-28,0.0009886427424095382,0.0005241675677990632,0.0009087295214765212,0.003957506756389615
2006-03-31,0.0009826726198435877,0.0005182562919523037,0.0008635022528655349,0.004022346442063268
2006-04-30,0.0009162077792906348,0.0005015799367606354,0.0008407521981590783,0.0033266860806864993
2006-05-31,0.0009951050026244925,0.0004956992302006844,0.0011249117452708012,0.003047674739919581
2006-06-30,0.0008723477185212644,0.0004958821057465385,0.0010956064229751584,0.004405623007836282
2006-07-31,0.0009042008476546269,0.0003803686752712333,0.0010887211530159226,0.0036955546681483563
2006-08-31,0.0008854065385122456,0.00041181110481053844,0.0009771399960436288,0.003243041422282961
2006-09-30,0.0009536344494359972,0.00046539418473248197,0.0010338992004567554,0.0036586480627618947
2006-10-31,0.0009843616115650738,0.0004978943077630008,0.0009907650619405477,0.003525646708976059
2006-11-30,0.0006603455310491229,0.0003760217284632509,0.0006911779025243165,0.0033320697600725466
2006-12-31,0.00036669424017999073,0.0003905035788221358,0.0005103346883970522,0.004038825724215792
2007-01-31,0.00035373101472157886,0.00036214720236499336,0.000451592903532197,0.006336225506672015
2007-02-28,0.00038232586572504464,0.0003921409595069305,0.0005335122714421421,0.007063682711447348
2007-03-31,0.00041191585363452825,0.00038064729651555496,0.0005379635944666266,0.014331857033091219
2007-04-30,0.0005481156889153363,0.0005240671771329799,0.0005556047536867044,0.14915170655541965
2007-05-31,0.0005008245413409626,0.0005388453371422845,0.0002613688665375231,0.1489867072988775
2007-06-30,0.0005173887679512514,0.0005564189523967689,0.0003173216168850538,0.14849758714016703
2007-07-31,0.0005679567541332723,0.0006387760870607245,0.0004513431748153386,0.14974854054024042
2007-08-31,0.0005752910961603037,0.0006134915178390762,0.00043703807239761275,0.14980158603611732
2007-09-30,0.000678693708624061,0.0006746267488182321,0.0004904545667837881,0.15106439539868585
2007-10-31,0.000689363301841054,0.000609518658965137,0.0004550748268438885,0.1507732473415406
2007-11-30,0.0007477151275940053,0.0007072521228655986,0.0005901090057092238,0.15198266251873155
2007-12-31,0.0007502670090373495,0.000703188820912309,0.003355124744493393,0.15471905966984054
2008-01-31,0.0009827764300428183,0.0010087443096166732,0.0036233363352858178,0.15244116140509076
2008-02-29,0.000982994220753957,0.001033163045279242,0.0035818999401310944,0.15189342278615367
2008-03-31,0.0009501746781547849,0.0010291124623334497,0.0035758113611358677,0.14573710457988331
2008-04-30,0.0010876943302049861,0.0010532220196666296,0.00387998078423242,0.01117526985719585
2008-05-31,0.0010811073370671353,0.0009792553480074337,0.0038924389056504308,0.012361944247567121
2008-06-30,0.0015418677755062546,0.0015927731407758897,0.004318591449974668,0.03270307268112518
2008-07-31,0.0014418895715037272,0.0015152367475046048,0.004266491225493325,0.03144740931711545
2008-08-31,0.0015993055475658682,0.00152128589817127,0.0043792811035932135,0.03204469543869055
2008-09-30,0.001967527705577582,0.002213734588854805,0.0050943725166558065,0.030412291791110813
2008-10-31,0.004199713401152473,0.004915052429193629,0.0067331831627344615,0.03241487133929156
2008-11-30,0.00447256345345325,0.00521879161213054,0.007211697770094988,0.031199724906631438
2008-12-31,0.0046541357573378316,0.00521578220191589,0.00496751150306097,0.02894484752714714
2009-01-31,0.004422121139511676,0.005503441119613819,0.005478320853974241,0.02886006356141538
2009-02-28,0.004983259268137692,0.006523082723661277,0.007213877166472676,0.030677691196980727
2009-03-31,0.007106888413117328,0.007048566317200963,0.008680760726379242,0.04594801856884425
2009-04-30,0.0071500064089133,0.007615490467022687,0.008873308496298206,0.04642928005000623
2009-05-31,0.007634715073285794,0.00786566371018823,0.00935459329237825,0.046611234488086295
2009-06-30,0.007161662571591453,0.007234221550502083,0.008948250344869898,0.0259685301931049
2009-07-31,0.008309029814357315,0.007658880733987541,0.009900528517120947,0.029100947361055843
2009-08-31,0.00817937913402333,0.0077489324988263275,0.009788138977549682,0.029990266903166637
2009-09-30,0.007634850414796175,0.007037928935285649,0.008962279059672982,0.03010698566584351
2009-10-31,0.005388152529705287,0.004352880817294599,0.00731681218904355,0.028358972583335324
2009-11-30,0.005573059420168434,0.004216942443197046,0.007304856433708835,0.02854221006444282
2009-12-31,0.005430654863959657,0.0042388149532200286,0.0068594918018207275,0.02691538364710729
2010-01-31,0.005501707821109386,0.0037412294775810346,0.006562728324925763,0.028433734501073116
